Source IP,Destination IP,Protocol,Timestamp,Source Port,Destination Port,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Length,IAT,SYN_ACK_Count,labels
192.168.10.19,216.58.219.227,6,2017-05-07 09:12:00,40357,443,0,0,0,1,0,0,0,0,746.9268293,1615793,0,0
192.168.10.19,23.50.75.27,6,2017-05-07 09:12:00,40284,80,0,0,0,1,0,0,0,0,0.0,6718410,0,0
192.168.10.19,103.229.76.9,6,2017-05-07 09:12:00,54371,443,0,0,0,1,0,0,0,0,261.0,7607072,0,0
103.229.76.9,192.168.10.19,6,2017-05-07 09:12:00,443,54371,0,0,0,0,1,0,0,0,0.0,3,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,62204,53,0,0,0,0,0,0,0,0,122.0,33329190,0,0
192.168.10.19,37.157.6.251,6,2017-05-07 09:12:00,36402,443,0,0,0,1,0,0,0,0,312.2857143,5656213,0,0
192.168.10.19,37.157.6.251,6,2017-05-07 09:12:00,36401,443,0,0,0,1,0,0,0,0,273.25,5656425,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:59:00,61942,53,0,0,0,0,0,0,0,0,57.33333333,60539,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61680,53,0,0,0,0,0,0,0,0,76.66666667,24781,0,0
192.168.10.19,72.167.239.239,6,2017-05-07 09:12:00,40903,80,0,0,0,1,0,0,0,0,2.8,6013028,0,0
192.168.10.19,72.167.239.239,6,2017-05-07 09:12:00,40906,80,0,0,0,1,0,0,0,0,2.8,6000059,0,0
192.168.10.17,52.79.87.176,6,2017-05-07 09:10:00,60326,443,0,1,0,0,1,0,0,0,17.45454545,100000555,1,0
192.168.10.19,172.217.10.78,6,2017-05-07 09:12:00,37127,443,0,0,0,1,0,0,0,0,66.91666667,6805352,0,0
192.168.10.19,172.217.12.174,6,2017-05-07 09:12:00,57967,443,0,0,0,1,0,0,0,0,66.91666667,7059522,0,0
172.217.10.78,192.168.10.19,6,2017-05-07 09:12:00,443,37127,0,0,0,0,1,0,0,0,0.0,4,0,0
172.217.12.174,192.168.10.19,6,2017-05-07 09:12:00,443,57967,0,0,0,0,1,0,0,0,0.0,3,0,0
192.168.10.19,216.58.219.227,6,2017-05-07 09:12:00,40361,443,0,0,0,1,0,0,0,0,66.91666667,6001874,0,0
216.58.219.227,192.168.10.19,6,2017-05-07 09:12:00,443,40361,0,0,0,0,1,0,0,0,0.0,10,0,0
192.168.10.17,97.107.128.58,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,66023694,0,0
192.168.10.19,50.97.40.233,6,2017-05-07 09:12:00,34291,443,0,0,0,1,0,0,0,0,108.0,9626104,0,0
192.168.10.19,50.97.40.233,6,2017-05-07 09:12:00,34291,443,0,0,0,0,1,0,0,0,0.0,1,0,0
192.168.10.19,206.108.0.132,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,66028952,0,0
192.168.10.14,198.232.125.123,6,2017-05-07 09:09:00,49770,443,0,0,0,1,0,0,0,0,476.2121212,117423474,0,0
192.168.10.14,172.217.9.232,6,2017-05-07 09:09:00,49767,443,0,0,0,1,0,0,0,0,520.1071429,117429533,0,0
192.168.10.14,104.19.196.102,6,2017-05-07 09:09:00,49766,443,0,0,0,1,0,0,0,0,208.2068966,117464492,0,0
192.168.10.19,50.97.40.233,6,2017-05-07 09:12:00,34283,443,0,0,0,1,0,0,0,0,764.7301587,10984541,0,0
192.168.10.19,50.97.40.233,6,2017-05-07 09:12:00,34283,443,0,0,0,0,1,0,0,0,0.0,136,0,0
192.168.10.19,158.69.125.231,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,66016176,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60786,53,0,0,0,0,0,0,0,0,61.0,47612,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61015,53,0,0,0,0,0,0,0,0,80.33333333,143446,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,62013,53,0,0,0,0,0,0,0,0,104.3333333,85456,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61176,53,0,0,0,0,0,0,0,0,55.33333333,23688,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,61897,53,0,0,0,0,0,0,0,0,85.33333333,24050,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61957,53,0,0,0,0,0,0,0,0,55.33333333,59096,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60855,53,0,0,0,0,0,0,0,0,65.66666667,129804,0,0
192.168.10.12,104.131.53.252,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,24001,0,0
192.168.10.12,192.168.10.3,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,121,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60972,53,0,0,0,0,0,0,0,0,122.6666667,79388,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61853,53,0,0,0,0,0,0,0,0,60.33333333,47966,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61702,53,0,0,0,0,0,0,0,0,71.33333333,23212,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,62382,53,0,0,0,0,0,0,0,0,51.33333333,47573,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61002,53,0,0,0,0,0,0,0,0,83.66666667,47715,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60423,53,0,0,0,0,0,0,0,0,97.33333333,59712,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,62333,53,0,0,0,0,0,0,0,0,71.0,124885,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,62311,53,0,0,0,0,0,0,0,0,48.33333333,25066,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60623,53,0,0,0,0,0,0,0,0,60.66666667,47680,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61730,53,0,0,0,0,0,0,0,0,68.66666667,435,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60150,53,0,0,0,0,0,0,0,0,58.0,95947,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60188,53,0,0,0,0,0,0,0,0,83.66666667,47873,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:52:00,60765,53,0,0,0,0,0,0,0,0,87.33333333,47417,0,0
192.168.10.19,184.173.85.152,6,2017-05-07 09:12:00,33794,443,0,0,0,1,0,0,0,0,862.8235294,781586,0,0
192.168.10.19,184.173.85.152,6,2017-05-07 09:12:00,33794,443,0,0,0,0,1,0,0,0,0.0,348,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60689,53,0,0,0,0,0,0,0,0,65.33333333,30277,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61111,53,0,0,0,0,0,0,0,0,92.66666667,519487,0,0
192.168.10.17,108.61.56.35,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,69024199,0,0
192.168.10.19,199.182.221.110,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,69072215,0,0
192.168.10.19,144.217.240.204,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,68016352,0,0
192.168.10.14,216.58.219.227,6,2017-05-07 09:10:00,49806,443,0,0,0,1,0,0,0,0,453.8695652,117890290,0,0
192.168.10.14,172.217.6.202,6,2017-05-07 09:09:00,49785,443,0,0,0,1,0,0,0,0,280.5,118180133,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,61610,53,0,0,0,0,0,0,0,0,80.33333333,95483,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,62173,53,0,0,0,0,0,0,0,0,65.33333333,61908,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,61476,53,0,0,0,0,0,0,0,0,47.33333333,64053,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,61366,53,0,0,0,0,0,0,0,0,57.66666667,60837,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61896,53,0,0,0,0,0,0,0,0,59.33333333,23824,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61801,53,0,0,0,0,0,0,0,0,73.66666667,74836,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,62191,53,0,0,0,0,0,0,0,0,114.6,28019350,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,61367,53,0,0,0,0,0,0,0,0,106.3333333,52279,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60418,53,0,0,0,0,0,0,0,0,55.66666667,30447,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61429,53,0,0,0,0,0,0,0,0,70.33333333,457,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,62083,53,0,0,0,0,0,0,0,0,124.0,72206,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60637,53,0,0,0,0,0,0,0,0,66.2,6371385,0,0
192.168.10.19,31.13.80.36,6,2017-05-07 09:12:00,47713,443,0,0,0,1,0,0,0,0,86.16666667,26002,0,0
192.168.10.19,37.157.6.251,6,2017-05-07 09:12:00,36399,443,0,0,0,1,0,0,0,0,245.5384615,16332037,0,0
192.168.10.19,37.157.6.251,6,2017-05-07 09:12:00,36400,443,0,0,0,1,0,0,0,0,277.5652174,16332160,0,0
31.13.80.36,192.168.10.19,6,2017-05-07 09:12:00,443,47713,0,0,0,0,1,0,0,0,34.25,3,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60796,53,0,0,0,0,0,0,0,0,77.0,225391,0,0
192.168.10.19,157.240.2.25,6,2017-05-07 09:12:00,51637,443,0,0,0,1,0,0,0,0,329.0833333,138534,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60219,53,0,0,0,0,0,0,0,0,102.0,1936440,0,0
157.240.2.25,192.168.10.19,6,2017-05-07 09:12:00,443,51637,0,1,0,0,1,0,0,0,68.9,1995,1,0
192.168.10.19,157.240.2.25,6,2017-05-07 09:12:00,51637,443,1,0,0,0,0,0,0,0,4.0,76982,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61043,53,0,0,0,0,0,0,0,0,111.0,61219,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60673,53,0,0,0,0,0,0,0,0,58.66666667,30414,0,0
192.168.10.19,50.63.243.230,6,2017-05-07 09:12:00,50053,80,0,0,0,1,0,0,0,0,336.5,188722,0,0
192.168.10.19,50.63.243.230,6,2017-05-07 09:12:00,50053,80,0,0,0,0,1,0,0,0,0.0,4749,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60966,53,0,0,0,0,0,0,0,0,61.33333333,23611,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:50:00,60546,53,0,0,0,0,0,0,0,0,99.66666667,66722,0,0
192.168.10.14,50.31.164.173,6,2017-05-07 09:12:00,49808,443,0,0,0,0,1,0,0,0,9.133333333,55503203,0,0
192.168.10.14,104.19.196.102,6,2017-05-07 09:12:00,49766,443,0,1,0,0,1,0,0,0,32.42857143,4698037,1,0
104.19.196.102,192.168.10.14,6,2017-05-07 09:12:00,443,49766,0,0,0,0,1,0,0,0,6.0,4,0,0
50.31.164.173,192.168.10.14,6,2017-05-07 09:12:00,443,49808,0,0,0,0,1,0,0,0,6.0,1,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60053,53,0,0,0,0,0,0,0,0,121.6666667,78335,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,61516,53,0,0,0,0,0,0,0,0,71.0,601,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:53:00,61328,53,0,0,0,0,0,0,0,0,65.33333333,23201,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:50:00,61295,53,0,0,0,0,0,0,0,0,80.6,76724425,0,0
192.168.10.14,209.85.201.155,6,2017-05-07 09:10:00,49804,443,0,0,0,1,0,0,0,0,185.8709677,117919829,0,0
192.168.10.15,23.194.141.101,6,2017-05-07 09:11:00,49757,80,0,0,0,1,0,0,0,0,436.0,60046540,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60095,53,0,0,0,0,0,0,0,0,80.0,86163,0,0
192.168.10.14,172.217.9.232,6,2017-05-07 09:12:00,49767,443,0,1,0,0,1,0,0,0,32.42857143,5709740,1,0
192.168.10.14,198.232.125.123,6,2017-05-07 09:12:00,49770,443,0,1,0,0,1,0,0,0,32.42857143,5709948,1,0
198.232.125.123,192.168.10.14,6,2017-05-07 09:12:00,443,49770,0,0,0,0,1,0,0,0,6.0,3,0,0
50.31.164.173,192.168.10.14,6,2017-05-07 09:12:00,443,49808,0,0,0,0,1,0,0,0,6.0,999032,0,0
172.217.9.232,192.168.10.14,6,2017-05-07 09:12:00,443,49767,0,0,0,0,1,0,0,0,6.0,3,0,0
192.168.10.19,192.168.10.255,17,2017-05-07 09:07:00,137,137,0,0,0,0,0,0,0,0,50.0,22,0,0
192.168.10.12,192.168.10.255,17,2017-05-07 09:07:00,137,137,0,0,0,0,0,0,0,0,50.0,21,0,0
192.168.10.50,192.168.10.19,17,2017-05-07 09:07:00,137,137,0,0,0,0,0,0,0,0,62.0,1,0,0
192.168.10.50,192.168.10.12,17,2017-05-07 09:07:00,137,137,0,0,0,0,0,0,0,0,62.0,2,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60167,53,0,0,0,0,0,0,0,0,76.0,486,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62021,53,0,0,0,0,0,0,0,0,93.66666667,23535,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60131,53,0,0,0,0,0,0,0,0,94.33333333,106658,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60244,53,0,0,0,0,0,0,0,0,82.0,23644,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61458,53,0,0,0,0,0,0,0,0,70.0,99254,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:08:00,62501,53,0,0,0,0,0,0,0,0,86.0,74447,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60593,53,0,0,0,0,0,0,0,0,71.6,98589572,0,0
192.168.10.19,206.108.0.134,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,66029017,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61091,53,0,0,0,0,0,0,0,0,112.0,76231,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60822,53,0,0,0,0,0,0,0,0,78.33333333,490,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60586,53,0,0,0,0,0,0,0,0,101.0,296105,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62260,53,0,0,0,0,0,0,0,0,69.33333333,62053,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60884,53,0,0,0,0,0,0,0,0,75.66666667,600292,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60403,53,0,0,0,0,0,0,0,0,63.66666667,241210,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61546,53,0,0,0,0,0,0,0,0,81.33333333,131107,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,62062,53,0,0,0,0,0,0,0,0,63.33333333,64778,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60890,53,0,0,0,0,0,0,0,0,80.33333333,73862,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,61022,53,0,0,0,0,0,0,0,0,67.66666667,84099,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60388,53,0,0,0,0,0,0,0,0,85.33333333,23455,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,61186,53,0,0,0,0,0,0,0,0,53.33333333,49340,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60715,53,0,0,0,0,0,0,0,0,66.33333333,59656,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60100,53,0,0,0,0,0,0,0,0,61.33333333,49283,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60460,53,0,0,0,0,0,0,0,0,109.6666667,46883,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,61117,53,0,0,0,0,0,0,0,0,121.3333333,47962,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61889,53,0,0,0,0,0,0,0,0,77.0,502,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60847,53,0,0,0,0,0,0,0,0,69.66666667,60466,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60686,53,0,0,0,0,0,0,0,0,99.66666667,97897,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:57:00,61695,53,0,0,0,0,0,0,0,0,123.0,120957,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60329,53,0,0,0,0,0,0,0,0,85.33333333,626,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,60812,53,0,0,0,0,0,0,0,0,97.0,94498,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61968,53,0,0,0,0,0,0,0,0,103.6666667,60741,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61470,53,0,0,0,0,0,0,0,0,65.66666667,119133,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61020,53,0,0,0,0,0,0,0,0,52.33333333,72134,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:59:00,61760,53,0,0,0,0,0,0,0,0,59.0,96602,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,61424,53,0,0,0,0,0,0,0,0,95.0,96797,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,60957,53,0,0,0,0,0,0,0,0,93.0,256086,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61414,53,0,0,0,0,0,0,0,0,63.6,1379199,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:56:00,62232,53,0,0,0,0,0,0,0,0,104.3333333,90898,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60090,53,0,0,0,0,0,0,0,0,85.0,66145,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,62213,53,0,0,0,0,0,0,0,0,125.3333333,430,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,62094,53,0,0,0,0,0,0,0,0,77.33333333,47945,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:12:00,41524,80,0,0,0,1,0,0,0,0,162.25,64378,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:12:00,41524,80,0,0,0,0,1,0,0,0,0.0,349,0,0
192.168.10.19,98.139.225.43,6,2017-05-07 09:12:00,45463,443,0,0,0,1,0,0,0,0,86.16666667,42113,0,0
192.168.10.19,192.82.242.50,6,2017-05-07 09:12:00,52652,443,0,0,0,1,0,0,0,0,385.173913,161392,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:12:00,41525,80,0,0,0,1,0,0,0,0,162.25,54406,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:12:00,41525,80,0,0,0,0,1,0,0,0,0.0,1321,0,0
98.139.225.43,192.168.10.19,6,2017-05-07 09:12:00,443,45463,0,0,0,0,1,0,0,0,374.5555556,14038,0,0
192.82.242.50,192.168.10.19,6,2017-05-07 09:12:00,443,52652,0,0,0,0,1,0,0,0,11.66666667,1,0,0
192.168.10.19,192.82.242.50,6,2017-05-07 09:12:00,52668,443,0,0,0,1,0,0,0,0,286.75,86230,0,0
192.82.242.50,192.168.10.19,6,2017-05-07 09:13:00,443,52668,0,0,0,0,1,0,0,0,11.66666667,3,0,0
192.168.10.19,192.82.242.50,6,2017-05-07 09:13:00,52673,443,0,0,0,1,0,0,0,0,301.8421053,87408,0,0
192.82.242.50,192.168.10.19,6,2017-05-07 09:13:00,443,52673,0,0,0,0,1,0,0,0,11.66666667,3,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60533,53,0,0,0,0,0,0,0,0,118.6666667,61057,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:08:00,62328,53,0,0,0,0,0,0,0,0,70.0,433,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60875,53,0,0,0,0,0,0,0,0,91.0,250019,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,61627,53,0,0,0,0,0,0,0,0,95.66666667,24915,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,62116,53,0,0,0,0,0,0,0,0,83.0,384,0,0
192.168.10.17,172.217.12.130,6,2017-05-07 09:11:00,33362,443,0,0,0,1,0,0,0,0,145.3414634,116037191,0,0
192.168.10.14,172.217.6.202,6,2017-05-07 09:12:00,49785,443,0,1,0,0,1,0,0,0,32.42857143,3710465,1,0
172.217.6.202,192.168.10.14,6,2017-05-07 09:13:00,443,49785,0,0,0,0,1,0,0,0,6.0,4,0,0
192.168.10.19,119.81.216.7,6,2017-05-07 09:12:00,56313,443,0,0,0,1,0,0,0,0,314.6,1086565,0,0
192.168.10.19,151.101.208.207,6,2017-05-07 09:12:00,57883,443,0,0,0,1,0,0,0,0,67.27272727,5065238,0,0
151.101.208.207,192.168.10.19,6,2017-05-07 09:13:00,443,57883,0,0,0,0,1,0,0,0,7.75,5,0,0
192.168.10.8,192.168.10.3,17,2017-05-07 09:08:00,123,123,0,0,0,0,0,0,0,0,48.0,197,0,0
192.168.10.14,209.85.201.155,6,2017-05-07 09:12:00,49804,443,0,1,0,0,1,0,0,0,32.42857143,3704826,1,0
192.168.10.14,172.217.10.78,6,2017-05-07 09:11:00,49780,443,0,1,0,0,1,0,0,0,32.5,62747779,1,0
192.168.10.14,216.58.219.227,6,2017-05-07 09:12:00,49806,443,0,1,0,0,1,0,0,0,32.42857143,4716032,1,0
172.217.10.78,192.168.10.14,6,2017-05-07 09:13:00,443,49780,0,0,0,0,1,0,0,0,6.0,3,0,0
192.168.10.14,216.58.219.227,6,2017-05-07 09:13:00,49806,443,0,0,0,0,1,0,0,0,6.0,55,0,0
192.168.10.14,209.85.201.155,6,2017-05-07 09:13:00,49804,443,0,0,0,0,1,0,0,0,6.0,15,0,0
192.168.10.19,206.108.0.133,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,67022188,0,0
192.168.10.8,107.21.60.192,6,2017-05-07 09:12:00,49661,443,0,0,0,1,0,0,0,0,212.7586207,60306023,0,0
192.168.10.19,172.217.10.102,6,2017-05-07 09:12:00,43357,443,0,0,0,1,0,0,0,0,66.91666667,5884419,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:12:00,48468,80,0,0,0,1,0,0,0,0,0.0,6040108,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:12:00,48469,80,0,0,0,1,0,0,0,0,0.0,6040106,0,0
192.168.10.19,23.50.75.27,6,2017-05-07 09:12:00,40342,80,0,0,0,1,0,0,0,0,0.0,5782347,0,0
172.217.10.102,192.168.10.19,6,2017-05-07 09:13:00,443,43357,0,0,0,0,1,0,0,0,0.0,3,0,0
192.168.10.19,64.95.182.2,6,2017-05-07 09:12:00,39538,443,0,0,0,1,0,0,0,0,453.5294118,5439493,0,0
192.168.10.19,64.95.182.2,6,2017-05-07 09:13:00,39538,443,0,0,0,0,1,0,0,0,6.0,183,0,0
192.168.10.19,61.213.187.242,6,2017-05-07 09:12:00,37837,443,0,0,0,1,0,0,0,0,348.5333333,2738539,0,0
192.168.10.19,61.213.187.242,6,2017-05-07 09:13:00,37837,443,0,0,0,0,1,0,0,0,6.0,120,0,0
192.168.10.8,34.203.162.151,6,2017-05-07 09:12:00,49662,443,0,0,0,1,0,0,0,0,217.2758621,60937940,0,0
192.168.10.8,34.202.3.68,6,2017-05-07 09:12:00,49656,443,0,0,0,1,0,0,0,0,259.9375,61120885,0,0
192.168.10.8,34.202.3.68,6,2017-05-07 09:13:00,49656,443,0,0,0,0,1,0,0,0,6.0,14,0,0
192.168.10.8,52.6.166.140,6,2017-05-07 09:12:00,49681,443,0,0,0,1,0,0,0,0,221.4444444,60466415,0,0
192.168.10.19,172.217.6.206,6,2017-05-07 09:12:00,60808,80,0,0,0,1,0,0,0,0,0.0,5648853,0,0
192.168.10.19,23.50.75.27,6,2017-05-07 09:12:00,40365,80,0,0,0,1,0,0,0,0,0.0,5553406,0,0
192.168.10.8,52.3.112.128,6,2017-05-07 09:12:00,49687,443,0,0,0,1,0,0,0,0,184.4827586,60855178,0,0
52.3.112.128,192.168.10.8,6,2017-05-07 09:13:00,443,49687,0,0,0,0,1,0,0,0,2.0,47994,0,0
192.168.10.8,54.225.244.129,6,2017-05-07 09:12:00,49688,443,0,0,0,1,0,0,0,0,169.7857143,60980982,0,0
192.168.10.19,158.69.247.184,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,69016442,0,0
192.168.10.19,172.217.12.130,6,2017-05-07 09:12:00,49674,443,0,0,0,1,0,0,0,0,343.9230769,5335589,0,0
192.168.10.19,119.81.195.120,6,2017-05-07 09:12:00,35848,443,0,0,0,1,0,0,0,0,525.725,8575428,0,0
192.168.10.19,128.100.100.128,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,67022861,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61708,53,0,0,0,0,0,0,0,0,100.3333333,341328,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61603,53,0,0,0,0,0,0,0,0,80.0,46375,0,0
192.168.10.17,74.117.214.3,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,68091652,0,0
192.168.10.19,144.217.148.73,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,67015933,0,0
192.168.10.17,74.121.142.57,6,2017-05-07 09:11:00,42575,80,0,0,0,0,1,0,0,0,0.0,118912945,0,0
192.168.10.19,119.81.216.7,6,2017-05-07 09:12:00,56339,443,0,0,0,1,0,0,0,0,308.4166667,6097083,0,0
192.168.10.19,74.119.118.94,6,2017-05-07 09:13:00,54772,443,0,0,0,1,0,0,0,0,356.4615385,6018382,0,0
192.168.10.19,104.16.24.216,6,2017-05-07 09:13:00,52286,80,0,0,0,1,0,0,0,0,2.4,5692897,0,0
192.168.10.19,74.119.118.94,6,2017-05-07 09:13:00,54773,443,0,0,0,1,0,0,0,0,331.0,5999725,0,0
192.168.10.19,23.50.75.27,6,2017-05-07 09:13:00,40427,80,0,0,0,1,0,0,0,0,0.0,5766092,0,0
74.119.118.94,192.168.10.19,6,2017-05-07 09:13:00,443,54772,0,0,0,0,1,0,0,0,0.0,4,0,0
74.119.118.94,192.168.10.19,6,2017-05-07 09:13:00,443,54773,0,0,0,0,1,0,0,0,0.0,2,0,0
23.50.75.27,192.168.10.19,6,2017-05-07 09:13:00,80,40427,0,0,0,0,1,0,0,0,0.0,4,0,0
119.81.216.7,192.168.10.19,6,2017-05-07 09:13:00,443,56339,0,1,0,0,1,0,0,0,127.75,5,1,0
192.168.10.19,206.108.0.131,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48.0,68022274,0,0
