Source IP,Destination IP,Protocol,Timestamp,Source Port,Destination Port,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Length,IAT,SYN_ACK_Count,labels
192.168.10.19,37.157.6.251,6,2017-05-07 09:12:00,36402,443,0,0,0,1,0,0,0,0,312,5656213,0,0
192.168.10.19,37.157.6.251,6,2017-05-07 09:12:00,36401,443,0,0,0,1,0,0,0,0,273,5656425,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:59:00,61942,53,0,0,0,0,0,0,0,0,57,60539,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61680,53,0,0,0,0,0,0,0,0,76,24781,0,0
192.168.10.19,72.167.239.239,6,2017-05-07 09:12:00,40903,80,0,0,0,1,0,0,0,0,2,6013028,0,0
192.168.10.19,72.167.239.239,6,2017-05-07 09:12:00,40906,80,0,0,0,1,0,0,0,0,2,6000059,0,0
192.168.10.17,52.79.87.176,6,2017-05-07 09:10:00,60326,443,0,1,0,0,1,0,0,0,17,100000555,1,0
192.168.10.19,172.217.10.78,6,2017-05-07 09:12:00,37127,443,0,0,0,1,0,0,0,0,66,6805352,0,0
192.168.10.19,172.217.12.174,6,2017-05-07 09:12:00,57967,443,0,0,0,1,0,0,0,0,66,7059522,0,0
172.217.10.78,192.168.10.19,6,2017-05-07 09:12:00,443,37127,0,0,0,0,1,0,0,0,0,4,0,0
172.217.12.174,192.168.10.19,6,2017-05-07 09:12:00,443,57967,0,0,0,0,1,0,0,0,0,3,0,0
192.168.10.19,216.58.219.227,6,2017-05-07 09:12:00,40361,443,0,0,0,1,0,0,0,0,66,6001874,0,0
216.58.219.227,192.168.10.19,6,2017-05-07 09:12:00,443,40361,0,0,0,0,1,0,0,0,0,10,0,0
192.168.10.17,97.107.128.58,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,66023694,0,0
192.168.10.19,50.97.40.233,6,2017-05-07 09:12:00,34291,443,0,0,0,1,0,0,0,0,108,9626104,0,0
192.168.10.19,50.97.40.233,6,2017-05-07 09:12:00,34291,443,0,0,0,0,1,0,0,0,0,1,0,0
192.168.10.19,206.108.0.132,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,66028952,0,0
192.168.10.14,198.232.125.123,6,2017-05-07 09:09:00,49770,443,0,0,0,1,0,0,0,0,476,117423474,0,0
192.168.10.14,172.217.9.232,6,2017-05-07 09:09:00,49767,443,0,0,0,1,0,0,0,0,520,117429533,0,0
192.168.10.14,104.19.196.102,6,2017-05-07 09:09:00,49766,443,0,0,0,1,0,0,0,0,208,117464492,0,0
192.168.10.19,50.97.40.233,6,2017-05-07 09:12:00,34283,443,0,0,0,1,0,0,0,0,764,10984541,0,0
192.168.10.19,50.97.40.233,6,2017-05-07 09:12:00,34283,443,0,0,0,0,1,0,0,0,0,136,0,0
192.168.10.19,158.69.125.231,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,66016176,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60786,53,0,0,0,0,0,0,0,0,61,47612,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61015,53,0,0,0,0,0,0,0,0,80,143446,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,62013,53,0,0,0,0,0,0,0,0,104,85456,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61176,53,0,0,0,0,0,0,0,0,55,23688,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,61897,53,0,0,0,0,0,0,0,0,85,24050,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61957,53,0,0,0,0,0,0,0,0,55,59096,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60855,53,0,0,0,0,0,0,0,0,65,129804,0,0
192.168.10.12,104.131.53.252,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,24001,0,0
192.168.10.12,192.168.10.3,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,121,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60972,53,0,0,0,0,0,0,0,0,122,79388,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61853,53,0,0,0,0,0,0,0,0,60,47966,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61702,53,0,0,0,0,0,0,0,0,71,23212,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,62382,53,0,0,0,0,0,0,0,0,51,47573,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61002,53,0,0,0,0,0,0,0,0,83,47715,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60423,53,0,0,0,0,0,0,0,0,97,59712,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,62333,53,0,0,0,0,0,0,0,0,71,124885,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,62311,53,0,0,0,0,0,0,0,0,48,25066,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60623,53,0,0,0,0,0,0,0,0,60,47680,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61730,53,0,0,0,0,0,0,0,0,68,435,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60150,53,0,0,0,0,0,0,0,0,58,95947,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60188,53,0,0,0,0,0,0,0,0,83,47873,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:52:00,60765,53,0,0,0,0,0,0,0,0,87,47417,0,0
192.168.10.19,184.173.85.152,6,2017-05-07 09:12:00,33794,443,0,0,0,1,0,0,0,0,862,781586,0,0
192.168.10.19,184.173.85.152,6,2017-05-07 09:12:00,33794,443,0,0,0,0,1,0,0,0,0,348,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60689,53,0,0,0,0,0,0,0,0,65,30277,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61111,53,0,0,0,0,0,0,0,0,92,519487,0,0
192.168.10.17,108.61.56.35,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,69024199,0,0
192.168.10.19,199.182.221.110,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,69072215,0,0
192.168.10.19,144.217.240.204,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,68016352,0,0
192.168.10.14,216.58.219.227,6,2017-05-07 09:10:00,49806,443,0,0,0,1,0,0,0,0,453,117890290,0,0
192.168.10.14,172.217.6.202,6,2017-05-07 09:09:00,49785,443,0,0,0,1,0,0,0,0,280,118180133,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,61610,53,0,0,0,0,0,0,0,0,80,95483,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,62173,53,0,0,0,0,0,0,0,0,65,61908,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,61476,53,0,0,0,0,0,0,0,0,47,64053,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,61366,53,0,0,0,0,0,0,0,0,57,60837,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61896,53,0,0,0,0,0,0,0,0,59,23824,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61801,53,0,0,0,0,0,0,0,0,73,74836,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,62191,53,0,0,0,0,0,0,0,0,114,28019350,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,61367,53,0,0,0,0,0,0,0,0,106,52279,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60418,53,0,0,0,0,0,0,0,0,55,30447,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61429,53,0,0,0,0,0,0,0,0,70,457,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,62083,53,0,0,0,0,0,0,0,0,124,72206,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60637,53,0,0,0,0,0,0,0,0,66,6371385,0,0
192.168.10.19,31.13.80.36,6,2017-05-07 09:12:00,47713,443,0,0,0,1,0,0,0,0,86,26002,0,0
192.168.10.19,37.157.6.251,6,2017-05-07 09:12:00,36399,443,0,0,0,1,0,0,0,0,245,16332037,0,0
192.168.10.19,37.157.6.251,6,2017-05-07 09:12:00,36400,443,0,0,0,1,0,0,0,0,277,16332160,0,0
31.13.80.36,192.168.10.19,6,2017-05-07 09:12:00,443,47713,0,0,0,0,1,0,0,0,34,3,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60796,53,0,0,0,0,0,0,0,0,77,225391,0,0
192.168.10.19,157.240.2.25,6,2017-05-07 09:12:00,51637,443,0,0,0,1,0,0,0,0,329,138534,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60219,53,0,0,0,0,0,0,0,0,102,1936440,0,0
157.240.2.25,192.168.10.19,6,2017-05-07 09:12:00,443,51637,0,1,0,0,1,0,0,0,68,1995,1,0
192.168.10.19,157.240.2.25,6,2017-05-07 09:12:00,51637,443,1,0,0,0,0,0,0,0,4,76982,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61043,53,0,0,0,0,0,0,0,0,111,61219,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60673,53,0,0,0,0,0,0,0,0,58,30414,0,0
192.168.10.19,50.63.243.230,6,2017-05-07 09:12:00,50053,80,0,0,0,1,0,0,0,0,336,188722,0,0
192.168.10.19,50.63.243.230,6,2017-05-07 09:12:00,50053,80,0,0,0,0,1,0,0,0,0,4749,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60966,53,0,0,0,0,0,0,0,0,61,23611,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:50:00,60546,53,0,0,0,0,0,0,0,0,99,66722,0,0
192.168.10.14,50.31.164.173,6,2017-05-07 09:12:00,49808,443,0,0,0,0,1,0,0,0,9,55503203,0,0
192.168.10.14,104.19.196.102,6,2017-05-07 09:12:00,49766,443,0,1,0,0,1,0,0,0,32,4698037,1,0
104.19.196.102,192.168.10.14,6,2017-05-07 09:12:00,443,49766,0,0,0,0,1,0,0,0,6,4,0,0
50.31.164.173,192.168.10.14,6,2017-05-07 09:12:00,443,49808,0,0,0,0,1,0,0,0,6,1,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60053,53,0,0,0,0,0,0,0,0,121,78335,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,61516,53,0,0,0,0,0,0,0,0,71,601,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:53:00,61328,53,0,0,0,0,0,0,0,0,65,23201,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:50:00,61295,53,0,0,0,0,0,0,0,0,80,76724425,0,0
192.168.10.14,209.85.201.155,6,2017-05-07 09:10:00,49804,443,0,0,0,1,0,0,0,0,185,117919829,0,0
192.168.10.15,23.194.141.101,6,2017-05-07 09:11:00,49757,80,0,0,0,1,0,0,0,0,436,60046540,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60095,53,0,0,0,0,0,0,0,0,80,86163,0,0
192.168.10.14,172.217.9.232,6,2017-05-07 09:12:00,49767,443,0,1,0,0,1,0,0,0,32,5709740,1,0
192.168.10.14,198.232.125.123,6,2017-05-07 09:12:00,49770,443,0,1,0,0,1,0,0,0,32,5709948,1,0
198.232.125.123,192.168.10.14,6,2017-05-07 09:12:00,443,49770,0,0,0,0,1,0,0,0,6,3,0,0
50.31.164.173,192.168.10.14,6,2017-05-07 09:12:00,443,49808,0,0,0,0,1,0,0,0,6,999032,0,0
172.217.9.232,192.168.10.14,6,2017-05-07 09:12:00,443,49767,0,0,0,0,1,0,0,0,6,3,0,0
192.168.10.19,192.168.10.255,17,2017-05-07 09:07:00,137,137,0,0,0,0,0,0,0,0,50,22,0,0
192.168.10.12,192.168.10.255,17,2017-05-07 09:07:00,137,137,0,0,0,0,0,0,0,0,50,21,0,0
192.168.10.50,192.168.10.19,17,2017-05-07 09:07:00,137,137,0,0,0,0,0,0,0,0,62,1,0,0
192.168.10.50,192.168.10.12,17,2017-05-07 09:07:00,137,137,0,0,0,0,0,0,0,0,62,2,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60167,53,0,0,0,0,0,0,0,0,76,486,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62021,53,0,0,0,0,0,0,0,0,93,23535,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60131,53,0,0,0,0,0,0,0,0,94,106658,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60244,53,0,0,0,0,0,0,0,0,82,23644,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61458,53,0,0,0,0,0,0,0,0,70,99254,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:08:00,62501,53,0,0,0,0,0,0,0,0,86,74447,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60593,53,0,0,0,0,0,0,0,0,71,98589572,0,0
192.168.10.19,206.108.0.134,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,66029017,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61091,53,0,0,0,0,0,0,0,0,112,76231,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60822,53,0,0,0,0,0,0,0,0,78,490,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60586,53,0,0,0,0,0,0,0,0,101,296105,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,62260,53,0,0,0,0,0,0,0,0,69,62053,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60884,53,0,0,0,0,0,0,0,0,75,600292,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60403,53,0,0,0,0,0,0,0,0,63,241210,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61546,53,0,0,0,0,0,0,0,0,81,131107,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,62062,53,0,0,0,0,0,0,0,0,63,64778,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60890,53,0,0,0,0,0,0,0,0,80,73862,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,61022,53,0,0,0,0,0,0,0,0,67,84099,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60388,53,0,0,0,0,0,0,0,0,85,23455,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,61186,53,0,0,0,0,0,0,0,0,53,49340,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60715,53,0,0,0,0,0,0,0,0,66,59656,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60100,53,0,0,0,0,0,0,0,0,61,49283,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60460,53,0,0,0,0,0,0,0,0,109,46883,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,61117,53,0,0,0,0,0,0,0,0,121,47962,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61889,53,0,0,0,0,0,0,0,0,77,502,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60847,53,0,0,0,0,0,0,0,0,69,60466,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60686,53,0,0,0,0,0,0,0,0,99,97897,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:57:00,61695,53,0,0,0,0,0,0,0,0,123,120957,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,60329,53,0,0,0,0,0,0,0,0,85,626,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,60812,53,0,0,0,0,0,0,0,0,97,94498,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61968,53,0,0,0,0,0,0,0,0,103,60741,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61470,53,0,0,0,0,0,0,0,0,65,119133,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,61020,53,0,0,0,0,0,0,0,0,52,72134,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:59:00,61760,53,0,0,0,0,0,0,0,0,59,96602,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,61424,53,0,0,0,0,0,0,0,0,95,96797,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:58:00,60957,53,0,0,0,0,0,0,0,0,93,256086,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61414,53,0,0,0,0,0,0,0,0,63,1379199,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:56:00,62232,53,0,0,0,0,0,0,0,0,104,90898,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,60090,53,0,0,0,0,0,0,0,0,85,66145,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,62213,53,0,0,0,0,0,0,0,0,125,430,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,62094,53,0,0,0,0,0,0,0,0,77,47945,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:12:00,41524,80,0,0,0,1,0,0,0,0,162,64378,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:12:00,41524,80,0,0,0,0,1,0,0,0,0,349,0,0
192.168.10.19,98.139.225.43,6,2017-05-07 09:12:00,45463,443,0,0,0,1,0,0,0,0,86,42113,0,0
192.168.10.19,192.82.242.50,6,2017-05-07 09:12:00,52652,443,0,0,0,1,0,0,0,0,385,161392,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:12:00,41525,80,0,0,0,1,0,0,0,0,162,54406,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:12:00,41525,80,0,0,0,0,1,0,0,0,0,1321,0,0
98.139.225.43,192.168.10.19,6,2017-05-07 09:12:00,443,45463,0,0,0,0,1,0,0,0,374,14038,0,0
192.82.242.50,192.168.10.19,6,2017-05-07 09:12:00,443,52652,0,0,0,0,1,0,0,0,11,1,0,0
192.168.10.19,192.82.242.50,6,2017-05-07 09:12:00,52668,443,0,0,0,1,0,0,0,0,286,86230,0,0
192.82.242.50,192.168.10.19,6,2017-05-07 09:13:00,443,52668,0,0,0,0,1,0,0,0,11,3,0,0
192.168.10.19,192.82.242.50,6,2017-05-07 09:13:00,52673,443,0,0,0,1,0,0,0,0,301,87408,0,0
192.82.242.50,192.168.10.19,6,2017-05-07 09:13:00,443,52673,0,0,0,0,1,0,0,0,11,3,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60533,53,0,0,0,0,0,0,0,0,118,61057,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:08:00,62328,53,0,0,0,0,0,0,0,0,70,433,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60875,53,0,0,0,0,0,0,0,0,91,250019,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,61627,53,0,0,0,0,0,0,0,0,95,24915,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,62116,53,0,0,0,0,0,0,0,0,83,384,0,0
192.168.10.17,172.217.12.130,6,2017-05-07 09:11:00,33362,443,0,0,0,1,0,0,0,0,145,116037191,0,0
192.168.10.14,172.217.6.202,6,2017-05-07 09:12:00,49785,443,0,1,0,0,1,0,0,0,32,3710465,1,0
172.217.6.202,192.168.10.14,6,2017-05-07 09:13:00,443,49785,0,0,0,0,1,0,0,0,6,4,0,0
192.168.10.19,119.81.216.7,6,2017-05-07 09:12:00,56313,443,0,0,0,1,0,0,0,0,314,1086565,0,0
192.168.10.19,151.101.208.207,6,2017-05-07 09:12:00,57883,443,0,0,0,1,0,0,0,0,67,5065238,0,0
151.101.208.207,192.168.10.19,6,2017-05-07 09:13:00,443,57883,0,0,0,0,1,0,0,0,7,5,0,0
192.168.10.8,192.168.10.3,17,2017-05-07 09:08:00,123,123,0,0,0,0,0,0,0,0,48,197,0,0
192.168.10.14,209.85.201.155,6,2017-05-07 09:12:00,49804,443,0,1,0,0,1,0,0,0,32,3704826,1,0
192.168.10.14,172.217.10.78,6,2017-05-07 09:11:00,49780,443,0,1,0,0,1,0,0,0,32,62747779,1,0
192.168.10.14,216.58.219.227,6,2017-05-07 09:12:00,49806,443,0,1,0,0,1,0,0,0,32,4716032,1,0
172.217.10.78,192.168.10.14,6,2017-05-07 09:13:00,443,49780,0,0,0,0,1,0,0,0,6,3,0,0
192.168.10.14,216.58.219.227,6,2017-05-07 09:13:00,49806,443,0,0,0,0,1,0,0,0,6,55,0,0
192.168.10.14,209.85.201.155,6,2017-05-07 09:13:00,49804,443,0,0,0,0,1,0,0,0,6,15,0,0
192.168.10.19,206.108.0.133,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,67022188,0,0
192.168.10.8,107.21.60.192,6,2017-05-07 09:12:00,49661,443,0,0,0,1,0,0,0,0,212,60306023,0,0
192.168.10.19,172.217.10.102,6,2017-05-07 09:12:00,43357,443,0,0,0,1,0,0,0,0,66,5884419,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:12:00,48468,80,0,0,0,1,0,0,0,0,0,6040108,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:12:00,48469,80,0,0,0,1,0,0,0,0,0,6040106,0,0
192.168.10.19,23.50.75.27,6,2017-05-07 09:12:00,40342,80,0,0,0,1,0,0,0,0,0,5782347,0,0
172.217.10.102,192.168.10.19,6,2017-05-07 09:13:00,443,43357,0,0,0,0,1,0,0,0,0,3,0,0
192.168.10.19,64.95.182.2,6,2017-05-07 09:12:00,39538,443,0,0,0,1,0,0,0,0,453,5439493,0,0
192.168.10.19,64.95.182.2,6,2017-05-07 09:13:00,39538,443,0,0,0,0,1,0,0,0,6,183,0,0
192.168.10.19,61.213.187.242,6,2017-05-07 09:12:00,37837,443,0,0,0,1,0,0,0,0,348,2738539,0,0
192.168.10.19,61.213.187.242,6,2017-05-07 09:13:00,37837,443,0,0,0,0,1,0,0,0,6,120,0,0
192.168.10.8,34.203.162.151,6,2017-05-07 09:12:00,49662,443,0,0,0,1,0,0,0,0,217,60937940,0,0
192.168.10.8,34.202.3.68,6,2017-05-07 09:12:00,49656,443,0,0,0,1,0,0,0,0,259,61120885,0,0
192.168.10.8,34.202.3.68,6,2017-05-07 09:13:00,49656,443,0,0,0,0,1,0,0,0,6,14,0,0
192.168.10.8,52.6.166.140,6,2017-05-07 09:12:00,49681,443,0,0,0,1,0,0,0,0,221,60466415,0,0
192.168.10.19,172.217.6.206,6,2017-05-07 09:12:00,60808,80,0,0,0,1,0,0,0,0,0,5648853,0,0
192.168.10.19,23.50.75.27,6,2017-05-07 09:12:00,40365,80,0,0,0,1,0,0,0,0,0,5553406,0,0
192.168.10.8,52.3.112.128,6,2017-05-07 09:12:00,49687,443,0,0,0,1,0,0,0,0,184,60855178,0,0
52.3.112.128,192.168.10.8,6,2017-05-07 09:13:00,443,49687,0,0,0,0,1,0,0,0,2,47994,0,0
192.168.10.8,54.225.244.129,6,2017-05-07 09:12:00,49688,443,0,0,0,1,0,0,0,0,169,60980982,0,0
192.168.10.19,158.69.247.184,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,69016442,0,0
192.168.10.19,172.217.12.130,6,2017-05-07 09:12:00,49674,443,0,0,0,1,0,0,0,0,343,5335589,0,0
192.168.10.19,119.81.195.120,6,2017-05-07 09:12:00,35848,443,0,0,0,1,0,0,0,0,525,8575428,0,0
192.168.10.19,128.100.100.128,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,67022861,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,61708,53,0,0,0,0,0,0,0,0,100,341328,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61603,53,0,0,0,0,0,0,0,0,80,46375,0,0
192.168.10.17,74.117.214.3,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,68091652,0,0
192.168.10.19,144.217.148.73,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,67015933,0,0
192.168.10.17,74.121.142.57,6,2017-05-07 09:11:00,42575,80,0,0,0,0,1,0,0,0,0,118912945,0,0
192.168.10.19,119.81.216.7,6,2017-05-07 09:12:00,56339,443,0,0,0,1,0,0,0,0,308,6097083,0,0
192.168.10.19,74.119.118.94,6,2017-05-07 09:13:00,54772,443,0,0,0,1,0,0,0,0,356,6018382,0,0
192.168.10.19,104.16.24.216,6,2017-05-07 09:13:00,52286,80,0,0,0,1,0,0,0,0,2,5692897,0,0
192.168.10.19,74.119.118.94,6,2017-05-07 09:13:00,54773,443,0,0,0,1,0,0,0,0,331,5999725,0,0
192.168.10.19,23.50.75.27,6,2017-05-07 09:13:00,40427,80,0,0,0,1,0,0,0,0,0,5766092,0,0
74.119.118.94,192.168.10.19,6,2017-05-07 09:13:00,443,54772,0,0,0,0,1,0,0,0,0,4,0,0
74.119.118.94,192.168.10.19,6,2017-05-07 09:13:00,443,54773,0,0,0,0,1,0,0,0,0,2,0,0
23.50.75.27,192.168.10.19,6,2017-05-07 09:13:00,80,40427,0,0,0,0,1,0,0,0,0,4,0,0
119.81.216.7,192.168.10.19,6,2017-05-07 09:13:00,443,56339,0,1,0,0,1,0,0,0,127,5,1,0
192.168.10.19,206.108.0.131,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,68022274,0,0
192.168.10.19,206.75.89.101,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,67086516,0,0
192.168.10.19,52.192.163.162,6,2017-05-07 09:12:00,57961,443,0,0,0,1,0,0,0,0,255,6981524,0,0
192.168.10.19,104.244.43.176,6,2017-05-07 09:12:00,55793,443,0,0,0,1,0,0,0,0,371,10839847,0,0
192.168.10.19,104.244.43.176,6,2017-05-07 09:13:00,55793,443,0,0,0,0,1,0,0,0,0,177,0,0
192.168.10.8,129.146.13.100,6,2017-05-07 09:12:00,49659,443,0,0,0,1,0,0,0,0,160,65876571,0,0
192.168.10.8,129.146.13.100,6,2017-05-07 09:13:00,49659,443,0,0,0,0,1,0,0,0,6,138,0,0
192.168.10.19,99.224.25.39,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,66046192,0,0
192.168.10.8,74.217.253.61,6,2017-05-07 09:12:00,49617,443,0,0,0,1,0,0,0,0,277,66873610,0,0
192.168.10.8,74.217.253.61,6,2017-05-07 09:13:00,49617,443,0,0,0,0,1,0,0,0,6,108,0,0
192.168.10.8,74.217.253.61,6,2017-05-07 09:12:00,49616,443,0,0,0,1,0,0,0,0,324,67248740,0,0
192.168.10.8,74.217.253.61,6,2017-05-07 09:13:00,49616,443,0,0,0,0,1,0,0,0,6,101,0,0
192.168.10.8,74.217.253.60,6,2017-05-07 09:12:00,49696,443,0,0,0,1,0,0,0,0,217,65136392,0,0
192.168.10.8,74.217.253.60,6,2017-05-07 09:13:00,49696,443,0,0,0,0,1,0,0,0,6,43,0,0
192.168.10.19,144.217.164.10,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,67016278,0,0
192.168.10.12,66.228.59.187,17,2017-05-07 09:10:00,123,123,0,0,0,0,0,0,0,0,48,45902,0,0
192.168.10.19,23.37.43.27,6,2017-05-07 09:12:00,48467,80,0,0,0,1,0,0,0,0,441,12890244,0,0
